id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,area
19993475,great house for eclipse,141849138,David,,Ward 1,44.94705478,-123.0232256,Entire home/apt,500,2,0,,,1,365,Salem
20011950,Private Room in Comfort Home,2421461,Nancy,,Ward 7,44.89218225,-123.070151,Private room,800,1,1,8/23/2017,0.08,2,81,Salem
20014682,**Private bedroom available SOLAR ECLIPSE,93510253,Lindsey,,Ward 2,44.91993781,-123.0385924,Private room,301,2,0,,,2,179,Salem
20014811,"You deserve a getaway - King bed, private bath.",142095898,Kevin,,Ward 7,44.90155747,-123.0721415,Private room,60,2,3,8/1/2018,0.25,4,75,Salem
20015604,Private bedroom available for **ECLIPSE**,93510253,Lindsey,,Ward 2,44.92147067,-123.0399594,Private room,249,2,1,8/22/2017,0.08,2,89,Salem
20035307,"Sweet private bed, bath, and more",90246105,Susan,,Ward 1,44.95102156,-123.0132879,Entire home/apt,45,2,43,7/17/2018,3.54,1,235,Salem
20050749,Home Away from Home,142451913,Ronald,,Ward 3,44.92164725,-122.9627223,Private room,50,1,45,8/2/2018,3.77,1,141,Salem
20067095,Family Eclipse West Salem Home,142621349,Matthew,,Ward 8,44.98093926,-123.086007,Entire home/apt,1600,2,0,,,1,89,Salem
20072558,Myrtle Cottage,142659171,Judy And Ray,,Ward 8,44.93937206,-123.081785,Entire home/apt,75,2,12,7/31/2018,1.03,1,179,Salem
20095378,Cottage Retreat,136986904,Karley,,Ward 4,44.87725623,-123.041119,Entire home/apt,250,1,0,,,1,364,Salem
20116557,Sean's Solstice Haven,60564951,Heather,,Ward 8,44.95429143,-123.0626607,Entire home/apt,699,2,1,8/21/2017,0.08,1,364,Salem
20134793,Vintage house with big front porch,80527228,Paris,,Ward 1,44.95497008,-123.0276948,Entire home/apt,54,2,1,8/21/2017,0.08,1,0,Salem
20137108,Best eclipse view in oregon 5 bedroom 3 bath,143203426,Danielle,,Ward 4,44.8770871,-123.0054229,Entire home/apt,1000,3,0,,,1,365,Salem
20139918,Eclipse Place,97429837,(Email hidden by Airbnb),,Ward 8,44.95871599,-123.0904259,Entire home/apt,1650,3,0,,,1,365,Salem
20150751,Quiet private room and bath in stylish MCM home,51443453,Steven,,Ward 3,44.90321748,-123.0307332,Private room,400,1,55,8/8/2018,4.65,1,57,Salem
20157308,West Salem Hills,86214276,Byron,,Ward 8,44.94500346,-123.0930931,Private room,60,1,12,8/5/2018,1.01,1,160,Salem
20174999,Room in 1920's Downtown Home,41506765,Katelyn,,Ward 1,44.94594062,-123.0281997,Private room,69,1,2,3/29/2018,0.32,1,157,Salem
20194079,Luxury condo available for eclipse!,143799403,Cole,,Ward 4,44.86933987,-123.0191363,Entire home/apt,675,2,0,,,1,364,Salem
20194623,Debbie's House,143806295,Casey,,Ward 4,44.87630929,-123.0334967,Private room,500,1,0,,,1,89,Salem
20210811,"3 bed, 2 bath - Wineries and breweries abound.",142095898,Kevin,,Ward 7,44.90159615,-123.0719643,Entire home/apt,150,2,9,7/22/2018,0.74,4,348,Salem
20214612,Capitol City Eclipse Stay,42953691,Kimberly,,Ward 6,44.94622718,-123.0009895,Entire home/apt,350,2,0,,,1,88,Salem
20215460,"Quiet, Comfortable Home near I-5 and Downtown",13081050,Jennifer,,Ward 5,44.99488737,-122.964448,Private room,100,1,16,7/29/2018,1.35,1,77,Salem
20228923,Master Suite - Relax after a day at the State Fair,142239534,Dawn,,Ward 6,44.92465072,-122.9585495,Private room,275,1,1,8/21/2017,0.08,2,89,Salem
20229644,Aberdeen,144140481,Todd,,Ward 7,44.90010066,-123.1108267,Entire home/apt,1000,3,0,,,1,365,Salem
20230614,Entire west Salem home for eclipse,144145486,Natasha,,Ward 8,44.97712306,-123.0842163,Entire home/apt,1500,2,0,,,1,363,Salem
20232827,Homebydesign4u,144041038,Ligali,,Ward 3,44.89808074,-123.0487376,Entire home/apt,109,2,29,7/20/2018,2.96,1,282,Salem
20235122,"Large Room Close to I-5, Downtown and Hospital",142298739,Mary,,Ward 1,44.93821191,-123.0161062,Private room,45,1,21,7/29/2018,1.78,2,16,Salem
20247113,West Salem Hills,34578008,Sam & Michelle,,Ward 8,44.94266861,-123.0759722,Private room,85,1,2,7/21/2018,0.17,1,166,Salem
20267376,Total Eclipse of the House,143040252,Beau,,Ward 5,44.97249843,-123.0339737,Entire home/apt,900,1,1,8/21/2017,0.08,1,88,Salem
20269330,"Room close to I-5, Downtown, Hospital and Parks.",142298739,Mary,,Ward 2,44.93341648,-123.0189856,Private room,45,1,13,7/29/2018,1.1,2,16,Salem
20284763,Mimi's Place,91340836,Mae,,Ward 4,44.87514739,-123.0585688,Entire home/apt,75,3,6,3/29/2018,0.51,1,145,Salem
20286359,Comfy Room - Relax after a day at the State Fair,142239534,Dawn,,Ward 6,44.92472706,-122.9596668,Private room,250,1,0,,,2,89,Salem
20308669,Perfect for Eclipse,143807734,James,,Ward 6,44.92477494,-122.968319,Private room,150,1,1,8/21/2017,0.08,1,364,Salem
20328332,Comfortable Room for Eclipse,144874203,Breeze,,Ward 5,44.96355348,-122.9941301,Private room,500,1,1,8/21/2017,0.08,1,365,Salem
20329749,Four Bedroom House - Perfect for the Eclipse!,142733277,Aaron,,Ward 2,44.93119023,-123.0176016,Private room,1500,1,0,,,1,365,Salem
20329857,COZY PRIVATE SOLAR ECLIPSE DESTINATION - AUG 18-22,144680856,Patricia,,Ward 2,44.92044773,-123.0318985,Entire home/apt,1000,2,0,,,1,365,Salem
20329904,Immaculate and Quiet Home Centrally Located,145045803,Sheli,,Ward 3,44.89734326,-123.0307959,Entire home/apt,400,3,6,7/15/2018,2.02,1,166,Salem
20331782,West Salem Comfort Home,145062780,Jonathan,,Ward 8,44.97644055,-123.0723729,Private room,550,2,0,,,1,89,Salem
20332895,West Salem House in the Hills,28103304,Daniel,,Ward 8,44.94360851,-123.0700871,Entire home/apt,200,2,6,7/24/2018,2.86,1,43,Salem
20354050,Oregon Chainsaw Art Gallery New Deluxe Guest Room,67222384,"Kevin, Sue And Tyler",,Ward 5,44.99424251,-122.9857737,Private room,125,1,5,7/11/2018,0.68,2,115,Salem
20358478,Luxurious Private Master Bedroom & Bath,51689419,Nick,,Ward 1,44.94512985,-123.0126979,Private room,59,1,8,6/27/2018,0.66,3,169,Salem
20359176,"Private, Comfortable Home in West Salem",145218392,Joshua,,Ward 1,44.94084654,-123.0648298,Entire home/apt,95,1,13,8/7/2018,1.17,1,39,Salem
20389782,South Salem RV Site,143334491,Darrin,,Ward 3,44.87037149,-122.9859565,Entire home/apt,30,2,2,6/21/2018,0.17,1,37,Salem
20395058,Comfortable Condo in Downtown Salem,45305429,David,,Ward 1,44.94649709,-123.0300509,Private room,400,1,0,,,1,89,Salem
20396656,2 Rooms for Eclipse Viewers,60610056,Jesse,,Ward 7,44.90409886,-123.0780115,Private room,1000,1,1,8/21/2017,0.08,1,89,Salem
20397232,Creekside living,124420524,Josh,,Ward 1,44.93832207,-123.0234421,Entire home/apt,100,1,1,10/15/2017,0.1,1,37,Salem
