id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,area
680329,Creekside Oasis - University Circle,3463930,Morganne,,Palo Alto,37.4592971,-122.1434807,Entire home/apt,120,1,256,7/2/2018,5.08,2,16,SantaClaraCounty
680384,Private room full bath in Saratoga,3464559,Mei,,Saratoga,37.25801779,-122.0385778,Private room,68,2,43,6/30/2018,0.9,1,343,SantaClaraCounty
698979,One Bedroom,3583814,Emily,,San Jose,37.41118284,-121.8513463,Private room,69,1,17,10/19/2017,0.29,1,295,SantaClaraCounty
700945,Sunnyvale Comfy Corner Bed & Bath,2930837,Abha,,Sunnyvale,37.3630486,-122.0143793,Private room,87,2,119,6/20/2018,1.71,2,46,SantaClaraCounty
712426,300 Meters from Apple Headquarters,3667835,Kevin,,Cupertino,37.32774865,-122.0248571,Private room,65,2,84,5/30/2018,1.21,2,295,SantaClaraCounty
724999,Deluxe Furnished in Silicon Valley,42458,Emey,,Santa Clara,37.34334136,-121.9861615,Entire home/apt,105,14,3,3/20/2018,0.09,16,228,SantaClaraCounty
725538,Downstairs apartment in downtown SJ,3752861,Loan,,San Jose,37.34722794,-121.8717699,Entire home/apt,159,1,132,6/15/2018,1.89,2,56,SantaClaraCounty
727926,Private Room with bath in Palo Alto,3773919,Monmi & Bhaskar,,Palo Alto,37.41700737,-122.1154803,Private room,85,1,93,3/30/2018,1.33,1,347,SantaClaraCounty
739565,Mason Guesthome Best Location Mt Vw,3868380,Stacey And George,,Mountain View,37.39415577,-122.0710826,Private room,75,1,36,5/11/2018,0.53,2,314,SantaClaraCounty
743215,Little Paradise 2BR Sauna Terrace Silicon Valley,73185,Helen,,Saratoga,37.26458177,-122.0368609,Entire home/apt,250,2,88,6/26/2018,1.35,1,347,SantaClaraCounty
743260,Silicon Valley Furnished Studio,42458,Emey,,Santa Clara,37.34246032,-121.9865367,Entire home/apt,75,14,2,12/12/2015,0.03,16,330,SantaClaraCounty
743297,Quiet Upstairs Studio,42458,Emey,,Santa Clara,37.34366987,-121.9876377,Entire home/apt,78,14,5,5/18/2018,0.09,16,322,SantaClaraCounty
745925,bedroom near downtown Palo Alto,3911935,Davis,,Palo Alto,37.44633299,-122.1548692,Private room,130,2,153,5/23/2018,2.21,1,350,SantaClaraCounty
758698,Fabulous Corner Condo in Palo Alto,3662274,Taylan,,Palo Alto,37.40755866,-122.1225398,Entire home/apt,220,3,15,4/26/2018,0.22,1,47,SantaClaraCounty
764019,Vintage comfort in Palo Alto,4027695,Kirsten,,Palo Alto,37.42032833,-122.1325954,Private room,89,1,64,11/5/2017,0.94,3,182,SantaClaraCounty
765427,Downtown Mtn View Private Home with Hot Tub,3967231,Anne And Mike,,Mountain View,37.39094833,-122.0752588,Entire home/apt,795,1,25,5/19/2016,0.36,9,365,SantaClaraCounty
779899,"2BR w. Parking, Washer&Dryer, Walk to Everything",4112499,Bridget,,Santa Clara,37.34186373,-121.99282,Entire home/apt,175,3,7,5/18/2018,0.44,1,158,SantaClaraCounty
791279,Palo Alto Cottage,4168867,Sruthi,,Palo Alto,37.43199992,-122.1540659,Entire home/apt,180,2,187,6/21/2018,2.87,3,338,SantaClaraCounty
794683,Modern & cozy backyard studio,4187084,Tricia,,Palo Alto,37.45896887,-122.1549646,Entire home/apt,95,5,0,,,1,16,SantaClaraCounty
796648,Cozy room (startup house),1639312,Rodrigo,,Sunnyvale,37.36149683,-122.01295,Private room,40,7,10,10/6/2017,0.17,3,243,SantaClaraCounty
