id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
20151942,"Sunny Master bedroom, private bathroom",29715897,Julie,,Piedmont Avenue,37.83175951344676,-122.24857004821794,Private room,84,60,3,2017-12-15,0.33,3,325
20156183,$790/M Mills College (2 people's shared room),5492973,Yunjiao,,Frick,37.773174435716406,-122.18615422540965,Shared room,29,5,2,2018-05-31,0.52,30,334
20169451,Private Room in Lakefront Apartment,94427423,Greg,,Lakewide,37.8093884932612,-122.26046143893439,Private room,55,3,0,,,1,0
20175288,Cozy TV room with two queen bed,38978194,Kenny,,Durant Manor,37.739043840067666,-122.16451944125646,Private room,65,1,39,2018-06-24,3.55,5,34
20196891,1 Bed/1 Bath in lovely Rockridge Home,55183626,Matias,,Rockridge,37.846530832983284,-122.24741532324288,Private room,99,1,26,2018-07-01,2.60,2,76
20213260,Super room - private bathroom/breakfast bar access,86969852,Nick,,Santa Fe,37.84110944371803,-122.27495665852264,Private room,70,1,62,2018-07-15,5.38,1,59
20214787,Montclair Madrone Home,26139108,Kevin,,Forestland,37.8421752814965,-122.20650409733109,Private room,50,7,12,2018-07-02,1.09,2,0
20233596,Charming Studio - One block from Bart!,53480698,Richard,,Longfellow,37.830860920711,-122.2704615161417,Entire home/apt,85,2,9,2018-07-10,0.80,2,120
20236399,Gorgeous home in desirable Oakland neighborhood,123671640,Jeremy,,Upper Laurel,37.79422489444791,-122.19322588696998,Entire home/apt,120,2,38,2018-07-13,3.52,1,124
20248040,Single room,41648343,Jie,,Grand Lake,37.815612092569275,-122.24599785448365,Private room,48,1,7,2018-06-24,0.63,7,142
20253528,Bay views and serenity,144331113,Johnny,,Golf Links,37.762753850525165,-122.15975797802014,Private room,109,3,0,,,3,0
20256301,Room in Charming Oakland Bungalow--Female Only,731212,Jacqui,,Frick,37.77373988741728,-122.19230494757565,Private room,50,2,1,2017-08-27,0.09,2,0
20257108,Charming Rustic Cottage on Urban Farm,10553493,Chantelise,,Redwood Heights,37.79339724496081,-122.19121304087527,Entire home/apt,90,2,27,2018-07-01,2.67,2,330
20259496,Cozy apartment in Emeryville,12702482,Sam,,Clawson,37.825602379007854,-122.28141228850929,Entire home/apt,150,1,1,2017-08-15,0.09,1,0
20268487,Privacy & Quiet in the Oakland Hills,144495201,Joe & Marie,,Redwood Heights,37.79261818450117,-122.18313567581417,Entire home/apt,115,2,11,2018-06-29,2.21,1,75
20270939,"Sunny, Airy, & Charming Apt Near Lake Merritt!",2498891,Preet,,Lakeshore,37.81366093949731,-122.24578026094339,Entire home/apt,99,4,10,2018-06-27,0.93,1,86
20286264,Grandeur Room(s) in Oakland!,1583643,Lilah,,Gaskill,37.84141930486443,-122.27870509495541,Private room,100,1,17,2018-05-28,1.50,2,325
20302934,"Cozy Room in ""Huge"" Condo (private bath+ parking).",144816915,Regan,,Sequoyah,37.770097052985314,-122.14918702775407,Private room,40,2,21,2018-06-24,1.86,2,58
20321082,Large Home in Berkeley-Oakland,4384204,Daphne & Corey,,Bushrod,37.850495297172124,-122.2626306779516,Entire home/apt,279,5,0,,,1,0
20328710,"Beautiful, spacious ensuite in Maxwell Park",2318047,Brandie,,Frick,37.775900205734864,-122.19021756969315,Private room,150,2,4,2017-09-15,0.36,1,0
20329259,Private spacious en suite in lovely Bay Area home,145041118,Lena,,Upper Laurel,37.79611695816525,-122.19884521733944,Private room,79,1,100,2018-07-10,8.88,1,102
20357780,Private spacious unit in Upper Rockridge,7305178,Darlene And Nicolas,,Upper Rockridge,37.84697611785197,-122.23982010155423,Private room,75,2,16,2018-06-25,1.85,1,150
20361568,1920's modern vintage studio,52369724,Alexis,,Tuxedo,37.79501346545016,-122.23065533495055,Entire home/apt,55,3,0,,,1,0
20374976,House deleted,66074028,Yo,,Upper Rockridge,37.83879876580529,-122.22527376786826,Entire home/apt,350,7,0,,,2,83
20394316,Bay views from a historic house across the Bay,144331113,Johnny,,Golf Links,37.76174377468229,-122.15971451809943,Entire home/apt,149,3,5,2018-03-20,0.49,3,0
20424751,Bright and Spacious Private Bedroom,141006025,Nikki,,Highland Terrace,37.791460879490955,-122.23090710050104,Private room,30,20,1,2017-09-30,0.10,2,77
20435603,Sunny Lake Merritt Studio (DT Oakland),2498844,Isa,,Merritt,37.79885452753512,-122.25490741685445,Entire home/apt,110,1,6,2018-06-09,0.91,1,12
20458026,Stylish Piedmont Avenue Garden In-Law,1482145,Tamara,,Piedmont Avenue,37.82772915922036,-122.2485244165305,Entire home/apt,120,2,22,2018-07-12,2.09,1,80
20458502,Lovely Lake Merritt apartment,51202835,Joshua,,Adams Point,37.80884795629916,-122.25476777214489,Entire home/apt,90,1,1,2017-08-22,0.09,1,0
20461610,"1BD/1BA in loft. Near 880, BART, SF. Perfect!",87391990,Jason,,Chinatown,37.79953831373977,-122.27402750985817,Private room,119,1,6,2018-05-23,0.75,1,356
20468467,Spacious Comfy Jack London Square Home,1472159,Victoria,,Produce And Waterfront,37.79503458609624,-122.27024331263402,Entire home/apt,230,7,2,2017-09-29,0.20,1,0
20468932,Sunny and Cozy Oakland House,698545,Julia,,Redwood Heights,37.79887813323335,-122.1905199132825,Entire home/apt,89,2,4,2018-01-17,0.38,2,0
20469747,Private Casita with Stunning View,28173849,Melia,,Eastmont Hills,37.76694297751226,-122.15967328080575,Entire home/apt,79,1,37,2018-07-10,3.35,1,68
20474403,Charming Temescal Flat in Vibrant Oakland,6325816,Keidi,,Mosswood,37.82586015086039,-122.25901553372175,Entire home/apt,114,2,10,2018-06-22,0.93,1,0
20478225,"Modern, bright Rockridge studio with patio.",13979618,Jessica,,Shafter,37.83681163474217,-122.25549889684994,Entire home/apt,130,1,21,2018-06-25,5.25,1,0
20500014,Charming cottage,48626652,Jacqueline,,Castlemont,37.7568014689503,-122.16201645236448,Entire home/apt,85,2,2,2018-03-02,0.41,2,314
20505821,Modern Rockridge Retreat,5695218,Christina,,Rockridge,37.83929456967159,-122.249579784598,Entire home/apt,250,3,26,2018-07-01,2.54,3,208
20519880,A: PRIVATE ROOM Next to Coliseum BART-20mins to SF,146497884,Angela,,Fitchburg,37.75861375116633,-122.18726922772835,Private room,46,1,46,2018-07-11,4.13,2,322
20524853,Charming Backyard Studio Cottage,9920573,Barbara,,Maxwell Park,37.775630647637485,-122.19679242302726,Entire home/apt,50,1,35,2018-06-07,3.54,1,4
20525184,Cozy Oakland Home with a View,19544093,Summer,,Glenview,37.80957807311505,-122.21740718506034,Entire home/apt,125,1,3,2018-03-04,0.44,1,0
20539201,Gorgeous Room in Magical Oakland Treehouse/Chapel,49436973,Kyle,,Shepherd Canyon,37.822678901057415,-122.20180604756278,Private room,89,2,0,,,1,11
20555632,Airy Updated Room in Oakland Hills,12912266,Joel & Ava,,Golf Links,37.76498367399105,-122.1582378031917,Private room,39,1,3,2018-04-09,0.29,3,349
20556196,Last minute Lake Merritt Charmer near Restaurants.,6882736,James,,Adams Point,37.809313569650506,-122.24898379891454,Private room,99,1,1,2017-09-04,0.09,1,0
20560534,Trending Inn Suite{2 bedroom}Bay Area,19957349,Tim,,Chinatown,37.801237873451136,-122.27120731603452,Private room,129,3,2,2017-11-17,0.20,6,358
20567425,Pleasant Ridge,73378711,Robby,,Piedmont Avenue,37.833062340327515,-122.25055081047546,Entire home/apt,61,2,2,2017-11-28,0.22,1,0
20573224,"Your Private Bed and Private Bath, 15 mins. to SF",2654084,Nikhil,,Prescott,37.81412806885815,-122.2996591278857,Private room,90,7,6,2018-05-22,0.79,1,161
20575211,Guest Room in Beautiful House in Oakland Hills,3333302,Elisabeth,,Sequoyah,37.75716255591865,-122.1238217057338,Entire home/apt,80,3,0,,,2,0
20609912,★ Spectacular Views ★ Stunning Vacation Home,20270674,Gina,,Millsmont,37.777726684261445,-122.17768903037043,Entire home/apt,179,1,54,2018-07-02,4.97,3,319
20625624,Private single room in Dimond District,43009979,Chris,,Lincoln Highlands,37.801209655034334,-122.20416367198081,Private room,50,1,12,2017-11-18,1.35,1,0
20657624,Modern Master Bedroom next to the Lake Merritt,18905550,Eason,,Adams Point,37.81092790188366,-122.25769452503444,Private room,100,1,2,2017-08-28,0.19,1,0
20664013,Waterfront Urban Condo-20% Monthly Discount!,142876827,Brooke,,South Kennedy Tract,37.77242325624387,-122.23241828739992,Private room,65,31,10,2018-05-23,1.06,1,244
20664025,Bright & cozy Temescal Craftsman,3345745,Julie,,Temescal,37.82931754109876,-122.26020951556434,Entire home/apt,79,6,8,2018-07-08,0.76,2,0
20667090,1bd Lake Merritt cozy apartment,14591706,Jade,,Cleveland Heights,37.80862673799059,-122.24533089167316,Entire home/apt,110,3,2,2017-10-03,0.21,1,0
20672768,Private Room/Bath Lake Merritt Craftsman,147908763,Carol,,Adams Point,37.810624284933965,-122.25232603277928,Private room,75,2,12,2017-11-30,1.14,1,0
20690105,Beautiful house & woods! Get last minute deal!,94823516,Khoi,,Upper Rockridge,37.833368875753536,-122.22289094719761,Entire home/apt,450,2,26,2018-07-09,2.60,3,50
20693789,Unique tiny house with deck near Lake Merritt,173879,Brian,,Adams Point,37.81391374424881,-122.25323422397659,Entire home/apt,90,2,34,2018-07-12,3.30,1,138
20694590,B: PRIVATE ROOM Next to Coliseum BART-20mins to SF,146497884,Angela,,Fitchburg,37.7582801467773,-122.18774144372097,Private room,53,1,20,2018-07-10,1.92,2,311
20696307,Gorgeous & sunny duplex near Temescal,6548896,Chloe,,Longfellow,37.83181458796023,-122.27160323220643,Entire home/apt,150,2,11,2018-07-09,1.03,2,105
20696689,Comfortable Private Bedroom - 10 mins from SF,115521025,Apoorva,,Prescott,37.815230773558646,-122.29783666508455,Private room,50,1,9,2018-06-28,1.26,1,0
20708141,Adam's Point,79859938,Adam,,Adams Point,37.81009608730555,-122.25836880655528,Entire home/apt,95,1,1,2017-11-26,0.13,1,0
20708983,Home Base in Downtown Oakland,61457270,Matthew,,Northgate,37.813510277460765,-122.26846196059226,Private room,50,1,4,2017-09-07,0.37,1,0
20712907,"Cozy, clean, sun-soaked two bedroom home with yard",1670265,Neely,,Hoover-Foster,37.82311464088824,-122.27440607069768,Entire home/apt,125,1,13,2018-06-24,1.29,1,0
20713044,Sunny Spacious House in Berkeley/Oakland Rockridge,142525508,Chris & JoAnn,,Fairview Park,37.84752623240875,-122.25404972326771,Entire home/apt,155,2,22,2018-07-13,2.08,1,123
20715537,Private Room with a Garden Oasis,58506138,JoAnn,,Lincoln Highlands,37.80436551447876,-122.20371215977971,Private room,70,2,20,2018-05-29,2.08,1,141
20723343,Vintage Upper Rockridge Gem,148388461,Scott,,Upper Rockridge,37.84397400982839,-122.24225369598376,Entire home/apt,225,2,7,2018-07-07,0.76,1,34
20726452,PRIVATE Studio In-Law 5Min Coliseum Bart 25Min S.F,1592786,Julia,,Lockwood Tevis,37.76341264289242,-122.20070376667117,Entire home/apt,73,1,55,2018-07-09,12.60,1,294
20729176,MAD FOR MOD,9507030,Limor,,Santa Fe,37.838697072605434,-122.27539591451261,Entire home/apt,125,7,5,2018-05-03,0.56,2,0
20747193,Peaceful Temescal apartment,52405501,Emily,,Temescal,37.834235374905084,-122.25432052910062,Private room,47,3,5,2018-03-13,0.87,2,0
20748069,Newly renovated eco guest suite w/private entrance,658540,Katie,,Fairfax,37.77856565506168,-122.20025215307695,Entire home/apt,95,1,56,2018-07-13,5.28,1,141
20750082,Hillside retreat with breathtaking SF Bay views -,26362120,Luis,,Panoramic Hill,37.87003108653359,-122.24405110386411,Entire home/apt,99,3,14,2018-07-12,1.91,1,211
20762639,A place call home,52701511,Junior,,Bushrod,37.84994611231204,-122.26736545200052,Entire home/apt,200,1,0,,,2,0
20763814,Place to stay,52701511,Junior,,Bushrod,37.84889095758992,-122.26686857368786,Entire home/apt,350,1,0,,,2,0
20773739,Newly Built Unit in Piedmont,7324895,Steven,,Piedmont,37.81500009139701,-122.22407141951724,Entire home/apt,120,15,1,2018-03-31,0.28,1,257
20782003,Cozy two bedroom bungalow,88761732,Gail,,Golden Gate,37.842168407679225,-122.28411808586029,Private room,75,2,5,2017-11-19,0.52,1,0
20782618,"Bedroom #2 at ~11x10, w 0.5 Bath, Double/Full Bed",10788699,Christopher,,Prescott,37.80733828148802,-122.29865212512578,Private room,79,2,43,2018-06-30,4.29,3,103
20787634,Location! - 0.6 m walk to BART - Super Close to SF,7057817,Maryline,,McClymonds,37.81500221530133,-122.27840676447146,Private room,90,1,39,2018-07-06,3.81,1,272
20791396,Custom Craftsman Duplex in Rockridge,64369960,Debbie,,Fairview Park,37.85248688367739,-122.25520906796164,Entire home/apt,200,30,1,2017-10-17,0.11,1,0
20804069,Big Fig Victorian 2 BR 1 BA Private Floor,3231226,Stephanie,,Santa Fe,37.8402481848284,-122.27607138037278,Private room,150,2,7,2018-05-26,1.84,2,101
20804157,Urban Apartment in Rockridge Neighborhood,56874549,Fatima,,Rockridge,37.849169050834234,-122.25098836817921,Entire home/apt,95,2,58,2018-07-01,5.61,1,58
20804981,Welcoming 1920s Home - Temescal Private Room,18478746,Kristina,,Bushrod,37.83986737010919,-122.2649876009962,Private room,57,2,12,2017-12-03,1.20,1,24
20887154,Tranquil Garden Retreat,103009365,Claire,,Eastmont Hills,37.76895288001787,-122.15603134287934,Entire home/apt,75,2,50,2018-07-15,5.60,1,18
20897518,Cozy room in lovely 3-bedroom apartment,150050878,Catherine,,Ivy Hill,37.79763100156244,-122.24709874892652,Private room,75,1,10,2018-06-07,1.02,4,235
20901838,Fab new studio in beautiful Rockridge - 5 min Bart,8476690,Cluny,,Shafter,37.83984309583531,-122.25422043872211,Entire home/apt,140,4,11,2018-05-28,1.10,2,144
20918428,Private Guest Quarters with Yard,150346575,Hugh,,Piedmont,37.8136075810348,-122.21551757603012,Entire home/apt,149,2,1,2017-09-29,0.10,1,11
20920526,Two Bedroom with Luxury Kitchen/ Private Terrace,7508493,Shady And John,,Lakeshore,37.81303437592445,-122.24400202051599,Entire home/apt,125,1,96,2018-07-05,9.47,2,3
20943638,Tranquil Spacious Estate  Room #1 w/2 twin beds,150591690,Denise,,Caballo Hills,37.785211479083316,-122.16175143493375,Private room,56,2,1,2017-10-09,0.11,4,89
20956396,"23 Min to SF, Blocks to BART, Private Room! (B3P)",14767694,Joe,,Hoover-Foster,37.822566049112446,-122.27617634958801,Private room,45,1,40,2018-07-09,4.46,7,347
20960254,"Charm and Comfort, 1 BED Apt, Roof Patio, DOGS OK!",4108013,Mark,,Cleveland Heights,37.803074641269305,-122.23975759078786,Entire home/apt,90,2,2,2017-10-09,0.21,1,0
20967866,62nd and Dover,5883453,William,,Bushrod,37.84806041706981,-122.26809446642827,Entire home/apt,200,3,0,,,1,0
20969103,Tranquil Spacious Estate--Master BR w/Master Bath,150591690,Denise,,Caballo Hills,37.785071034559266,-122.16039152818432,Private room,100,2,0,,,4,89
20969110,Tranquil Spacious Estate--#3 Bedroom w/queenbed,150591690,Denise,,Caballo Hills,37.78380091083361,-122.16282320264224,Private room,75,2,0,,,4,89
20969766,Oakland Hills Home. 2 bedrooms 1.5 Bath /Montclair,150865969,B.,,Merriwood,37.83296645326845,-122.21491359027799,Entire home/apt,128,4,27,2018-07-07,2.99,1,23
20969994,Tranquil Spacious Estate #2 Bedroom w/2 twin beds,150591690,Denise,,Caballo Hills,37.78336551642123,-122.15982701235497,Private room,56,2,0,,,4,89
20971259,Sheffield Village Master Bedroom with Garden View,150882424,Victoria,,Sheffield Village,37.73658326078682,-122.13899499546211,Private room,50,1,42,2018-07-15,4.20,1,149
20980304,Lux 3B/2B upper unit with a huge view of the bay,74479127,Tegsti,,Eastmont Hills,37.76966844950388,-122.17092096886441,Entire home/apt,190,2,15,2018-06-29,1.56,1,322
20982759,Cozy private room in Oakland,6849988,Michele,,Glenview,37.80991047875459,-122.22105983998725,Private room,49,1,24,2018-03-09,2.42,1,0
20983947,Oakland’s Modern Victorian Gem,151008385,Ella,,Clinton,37.79312429341801,-122.24542101978749,Entire home/apt,250,2,28,2018-07-12,2.93,1,158
20984086,"Massive, gorgeous 12 bed mansion",6722695,E.J. Blumberg,,Highland Terrace,37.79428698489985,-122.24068958674255,Entire home/apt,900,1,4,2018-06-17,1.08,6,306
20993979,Furnished room in Victorian East Oakland home,151122894,Efstratia,,Highland Terrace,37.79058851546082,-122.22945473631637,Private room,32,18,0,,,1,0
20999615,Guest bedroom in Adams Point near Lake Merritt,13078844,Dallas,,Oakland Ave-Harrison St,37.81693531242312,-122.25403642880507,Private room,49,1,19,2018-02-01,1.97,1,0
21007691,"Large, Bright, & Comfortable Room in Uptown",19968638,Glenn,,San Pablo Gateway,37.81193155362968,-122.2705478075234,Private room,65,2,5,2017-12-24,0.55,1,0
21008062,"Shari's Place, All new contemporary private unit",17223105,Shari,,Upper Dimond,37.801841249220246,-122.2149391100652,Entire home/apt,66,1,55,2018-07-11,7.50,1,108
21013147,"Clean, Convenient and Quiet Garden Apartment",105944399,Joe,,Reservoir Hill-Meadow Brook,37.79128193940792,-122.2268573748284,Private room,35,1,44,2018-07-13,7.46,1,13
21013375,Spacious bedroom in a convenient location,43972523,Johanna,,Redwood Heights,37.78572663413878,-122.185306653055,Private room,55,1,8,2017-10-28,0.81,1,0
21021733,"Spacious Oakland!wonderful restaurants,Brt/Bus!",408300,Jennifer,,Dimond,37.79973633179425,-122.21451903950721,Private room,58,17,3,2018-05-19,0.32,4,364
21022752,East Bay Gem! Perfect for Exploring SF & Norcal!,2277422,Sydney,,Piedmont,37.83001495521129,-122.23511038457936,Entire home/apt,345,3,2,2018-06-24,2,1,3
21030581,Nice private bedroom/bathroom near Bart,1192503,Maria,,Prescott,37.80786419917626,-122.30396441904749,Private room,55,3,16,2018-07-07,1.66,2,12
21040855,Large well appointed 1 bedroom,121239635,Micha,,Crocker Highland,37.81362499990877,-122.23314976782449,Entire home/apt,125,2,1,2017-10-01,0.10,1,103
21045646,Entire first floor in artist condo in Oakland!,11428195,Kevin,,McClymonds,37.820454275584346,-122.27848953304301,Private room,59,2,5,2018-01-01,0.58,1,64
21054155,An Urban Retreat in North Oakland,3341827,Sachi,,Piedmont Avenue,37.82260005288932,-122.2520665016185,Private room,150,2,1,2017-10-09,0.11,1,82
21055550,Lovely Comfortable Cottage  in Rockridge,11112251,Blanche,,Fairview Park,37.85231996563963,-122.25540399799416,Entire home/apt,100,4,18,2018-07-13,2.36,1,60
21078788,Spacious Apt in West Oakland.,8442830,O-Naje,,Oak Center,37.80973428565046,-122.28749845101231,Private room,55,1,6,2018-05-01,0.63,1,319
21080686,"Fully renovated, light-filled craftsman home",125842,Laura,,Gaskill,37.84022162240871,-122.2800353771278,Entire home/apt,175,4,0,,,1,290
21124635,Modern loft style condo- commuters dream,5340096,Laura,,Prescott,37.81216228849098,-122.29397376995078,Entire home/apt,125,4,3,2018-02-24,0.38,1,0
21137208,San Leandro Renovated 2 Bedroom Home with Parking,116293296,Tom,,North Stonehurst,37.73668411754401,-122.1688572321291,Entire home/apt,129,2,8,2018-06-29,4.14,3,322
21143006,"Cozy, Cute & Convenient",64959720,Ana,,Tuxedo,37.7964523771115,-122.22957465424098,Entire home/apt,68,2,15,2018-07-06,2.05,1,31
21152974,"23 Min to SF, Blocks to BART, Private Room! (B4P)",14767694,Joe,,Hoover-Foster,37.82262994617643,-122.27602768815329,Private room,0,1,42,2018-07-10,4.39,7,78
21156120,The Grand Lake Oasis,1593152,Cheyenne,,Grand Lake,37.81786836255908,-122.24863795224435,Entire home/apt,110,2,17,2018-07-13,3.02,1,59
21174639,Bright Penthouse Craftsman Flat right by the Lake,4295625,Eriq,,Lakeshore,37.81241468559528,-122.24186215565862,Entire home/apt,120,2,33,2018-05-17,3.93,1,52
21175801,Eclectic Urban Oasis,152886345,LaJuana,,Eastmont Hills,37.76766371121186,-122.165772968791,Entire home/apt,77,1,0,,,1,0
21189209,Classic Bungalow - Heart of Rockridge,40142,Michelle,,Rockridge,37.839155702504144,-122.25103133358427,Entire home/apt,229,3,21,2018-07-12,2.97,3,300
21190663,Beautiful Art Deco Apartment near everything,136466773,Joseph,,Adams Point,37.812606394480895,-122.2563049552734,Entire home/apt,75,2,6,2018-05-31,0.96,1,39
21190972,Beautiful North Oakland 3-bedroom house w/parking,4290397,Vanessa,,Longfellow,37.83398726196077,-122.2722847061982,Entire home/apt,225,2,31,2018-07-15,3.94,1,137
21191599,Dutch Colonial by the Lake,23457924,Noah,,Merritt,37.80065089966814,-122.25199512193298,Entire home/apt,125,1,1,2017-11-09,0.12,1,0
21192159,2Bart stops to Sf and besides  lake Merritt.,51367769,Paulina,,Lakewide,37.80254261988418,-122.26373141569668,Entire home/apt,70,1,2,2018-04-08,0.29,1,1
21200873,House near UC Berkeley 4 Beds,153132523,Elisa,,Bushrod,37.847416691442966,-122.26532221695024,Entire home/apt,148,2,28,2018-06-29,3.11,1,46
21207200,The Creative Lighthouse- Female only,18681338,Amber,,Santa Fe,37.84534673955397,-122.27556910252261,Shared room,25,5,2,2017-11-24,0.25,2,0
21216525,Hills Retreat- 4BR/3BA,1661862,Donna,,Forestland,37.83760788011255,-122.19372091518697,Entire home/apt,225,4,1,2017-10-09,0.11,1,0
21217513,Private room near sf,77215955,Jenna,,Longfellow,37.83444908903507,-122.27561876122093,Private room,75,2,0,,,1,0
21218023,Perfect hideout for Dreamforce,14980270,Nishith,,Oakland Ave-Harrison St,37.8152133059623,-122.25937486051988,Private room,269,2,0,,,1,0
21231344,Comfy 4 bed/4 bath for family getaway,65464640,Jennifer,,Bushrod,37.849863254293346,-122.26567746399715,Entire home/apt,400,3,5,2018-05-14,0.61,1,0
21233790,Oakland Hills Oasis - 420 Friendly,153459787,Kimone,,Golf Links,37.764344312589735,-122.15877992928512,Entire home/apt,210,1,46,2018-07-13,5.43,1,314
21243437,Private Oakland Hills Escape!,153549412,Dorothy,,Glen Highlands,37.84213780354961,-122.21526113798808,Entire home/apt,64,1,34,2018-04-25,3.68,1,0
21255883,Modern and cozy bedroom with private bathroom,9295796,Cedric,,Upper Peralta Creek-Bartlett,37.79316280526757,-122.21048413954544,Private room,89,1,2,2018-05-04,0.75,1,303
21260542,House on the Oakland Hills,11511201,Jesse,,Millsmont,37.774097627047496,-122.17230753554784,Entire home/apt,100,1,1,2017-11-09,0.12,1,0
21266345,Chic Comfortable Cozy In-law Studio in Millsmont,331601,Judith,,Millsmont,37.77545137495522,-122.17975673238782,Entire home/apt,85,2,32,2018-07-12,3.58,1,6
21267836,Light + Peaceful 3-BR House,8961594,Tory,,Santa Fe,37.840298743732916,-122.27312480864717,Entire home/apt,500,3,1,2018-03-31,0.28,1,0
21281696,Cozy Japanese Style Prive Room in Oakland,2645118,Geoff,,Santa Fe,37.83754698779386,-122.26942489036206,Private room,40,2,26,2018-05-29,2.90,2,74
21282933,Large bedroom with En-suite bathroom,7256372,Daria,,Montclair,37.83681665095605,-122.20027973948157,Private room,105,7,0,,,3,174
21282969,"Tidy, Cozy, Convenient Room",36576775,Elle,,Grand Lake,37.817716232930024,-122.24847776848097,Private room,87,1,9,2018-07-14,1.26,1,170
21290201,Private garden cotttage retreat,51182183,Pamela,,Santa Fe,37.83690314108402,-122.27183787818561,Entire home/apt,100,2,0,,,1,0
21293629,Opening home for Sonoma Evacuees,17300789,Alison,,Maxwell Park,37.779622191942686,-122.19165997527605,Private room,10,1,0,,,1,0
21294618,Our New Listing Cape Cod Home w/Parking + Backyard,2641269,Anne,,Oakland Ave-Harrison St,37.81817530158951,-122.25666762186817,Entire home/apt,200,2,50,2018-07-14,6.22,3,240
21299888,"Private room in Montclair, Oakland neighborhood",24115803,Salini,,Merriwood,37.8386460693172,-122.2108836187661,Private room,200,1,0,,,1,0
21306906,NoCal Fire Evacuees/Responders Oakland Crash Pad,36491050,Heidi,,Maxwell Park,37.78153089416692,-122.19287464129309,Shared room,100,1,0,,,1,89
21306998,Opening home for Napa/Sonoma Evacuees,10536810,Amelie,,Skyline-Hillcrest Estates,37.78665377450699,-122.14998148199929,Private room,100,1,0,,,1,89
21308154,Guest Room in Oakland,1644438,Ayal,,Hoover-Foster,37.824584753777195,-122.27409342539177,Private room,100,1,1,2017-10-26,0.11,1,0
21309120,Opening home for evacuees,44967169,Vanessa,,Glenview,37.809130141825655,-122.21801998309166,Shared room,100,2,0,,,1,0
21310495,Sunny room. Friendly hosts. Many transit options.,3054466,Will,,Bushrod,37.8509122447213,-122.26589440402026,Private room,60,2,3,2018-03-27,0.34,1,45
21311127,Comfy 1BR in Beautiful Neighborhood,111944848,Laysin,,Lakeshore,37.811290091907956,-122.24460946357519,Entire home/apt,110,4,5,2018-07-14,0.57,5,346
21311885,El Cielo: A Private Oakland Hills Retreat,42317285,Juan Alejandro,,Golf Links,37.767443461055365,-122.15768466193758,Entire home/apt,75,3,17,2018-07-13,2.55,1,28
21312944,If you're in need...,25954490,Steven,,Upper Rockridge,37.84320076332479,-122.24416690605386,Shared room,100,1,0,,,1,90
21313675,Oakland Hills Retreat,264999,Jenna,,Redwood Heights,37.78596556156724,-122.18506550471933,Entire home/apt,248,2,6,2018-07-02,1.26,2,284
21322699,Cozy room in Oakland with queen bed,48100948,Asheem,,Prescott,37.80941815248915,-122.30068028086951,Private room,100,1,0,,,1,0
21323516,Sunny Bedroom in Cozy Home,75974106,Jd,,Longfellow,37.835045499801815,-122.27516033277195,Private room,50,2,1,2018-05-07,0.42,1,338
21323915,Saint Cecilias:  2 bed 2 bath Walk to BART,1446441,Sullivan,,Oak Center,37.808630174778926,-122.28963723384028,Entire home/apt,45,2,2,2018-06-30,0.22,3,0
21324945,Private room in a cozy apartment near Lake Merritt,45535965,Kelsey,,Civic Center,37.80188943925859,-122.26497182028909,Private room,50,1,0,,,1,0
21326891,Private In-Law Studio Full Kitchen + Deck,154388304,"Kelsey, Martin, Jessica & Derek",,Crocker Highland,37.81443671561486,-122.23160092693074,Entire home/apt,120,2,58,2018-07-14,7.95,1,44
21345876,Bay Area Retreat,154503144,Claudia,,Prescott,37.80721684213947,-122.29699133723626,Private room,70,2,3,2018-05-06,0.38,1,291
21353755,Sunny Temescal home,8576178,Daniel,,Piedmont Avenue,37.83110883148988,-122.25067162638106,Entire home/apt,100,7,0,,,1,0
21356818,Gorgeous & sunny pvt room in duplex near Temescal,6548896,Chloe,,Longfellow,37.83052519947634,-122.27089335030902,Private room,60,2,4,2018-02-19,0.45,2,0
21356944,"2 Bedroom, Family Friendly Home near the Park",105714194,Tony,,Shafter,37.84000800576242,-122.25772948348428,Entire home/apt,195,3,24,2018-06-26,3.03,8,17
21359191,551 Jean Street,17380310,Tom,,Grand Lake,37.816722574846,-122.24766131902359,Entire home/apt,95,7,3,2018-07-07,0.42,1,166
21368844,"Breathtaking Views, Oakland Hills",69451305,Jennifer,,Forestland,37.840483642085225,-122.19431490304461,Entire home/apt,87,1,33,2018-06-03,3.76,1,0
21370392,Bright and spacious in-law apartment in Berkeley,29809934,Luis,,Panoramic Hill,37.86093859426223,-122.24093161658936,Entire home/apt,68,12,1,,,1,22
21371552,"Comfortable, spacious suite in Oakland Hills",6367393,Dorian,,Piedmont Pines,37.824993007019316,-122.18986626881689,Private room,100,1,13,2018-06-03,1.53,4,144
21384037,Mediterranean Home with Cats and Art,34300752,Leslie,,Glen Highlands,37.84541984062879,-122.22393456746018,Private room,100,1,0,,,1,0
21384591,NOBE gem close to everything!,154892499,Bill,,Santa Fe,37.845422583088,-122.27603184267524,Entire home/apt,80,2,29,2018-07-05,3.21,1,117
21401221,Hostel 1 bed in Convention Center/Oakland,19957349,Tim,,Chinatown,37.80095378069781,-122.27039916841618,Entire home/apt,86,3,2,2018-06-07,0.65,6,89
